,ID,Ingredients,match,order,note
14218,222592653,garlic cloves,garlic cloves,2,Perfect
14219,222592653,potato,potato,1,Perfect
14220,222592653,chorizo links,chorizo,1,Perfect
14221,222592653,chicken stock and cups of water,unsalted chicken stock,2,Not perfect
14222,222592653,kale,kale,1,Perfect
14223,222592653,of water and packets of chicken boullion,whole chicken,1,Not perfect
14224,222592653,pepper flakes,pepper flakes,2,Perfect
14225,222592653,salt,salt,1,Perfect
14226,222592653,pepper,pepper,1,Perfect
14227,1425408984,quinoa,quinoa,1,Perfect
14228,1425408984,coconut milk,coconut milk,2,Perfect
14229,1425408984,pineapple,pineapple,1,Perfect
14230,1425408984,cinnamon,cinnamon,1,Perfect
14231,1425408984,maple syrup,maple syrup,2,Perfect
14232,1425408984,coconut,coconut,1,Perfect
14233,1425408984,pecans,pecans,1,Perfect
14234,1425408984,strawberries,strawberries,1,Perfect
14235,1425408984,balsamic vinegar,balsamic vinegar,2,Perfect
14236,1469578144,blackeyed beans,beans,1,Perfect
14237,1469578144,cayenne pepper,cayenne pepper,2,Perfect
14238,1469578144,cilantro,cilantro,1,Perfect
14239,1469578144,corn tortillas,corn tortillas,2,Perfect
14240,1469578144,cornmeal,cornmeal,1,Perfect
14241,1469578144,cumin,cumin,1,Perfect
14242,1469578144,green onions,green onions,2,Perfect
14243,1469578144,hot sauce,hot sauce,2,Perfect
14244,1469578144,jalapeno,jalapeno,1,Perfect
14245,1469578144,lime juice,lime juice,2,Perfect
14246,1469578144,lime,lime,1,Perfect
14247,1469578144,mayo,yam,0,Not perfect
14248,1469578144,monterey jack cheese,monterey jack cheese,3,Perfect
14249,1469578144,olive oil,olive oil,2,Perfect
14250,1469578144,cabbage,cabbage,1,Perfect
14251,1469578144,tilapia,tilapia,1,Perfect
14252,1469578144,tomato,tomato,1,Perfect
14253,1371232901,flour,flour,1,Perfect
14254,1371232901,baking powder,woodpigeon,0,Not perfect
14255,1371232901,salt,salt,1,Perfect
14256,1371232901,ground almonds,ground almonds,2,Perfect
14257,1371232901,caster sugar,caster sugar,2,Perfect
14258,1371232901,eggs,eggs,1,Perfect
14259,1371232901,runny honey,runny honey,2,Perfect
14260,1371232901,natural yogurt,yogurt,1,Perfect
14261,1371232901,sunflower oil,sunflower oil,2,Perfect
14262,1371232901,lemon zest,lemon zest,2,Perfect
14263,1371232901,pistachios,pistachios,1,Perfect
14264,1371232901,water,water,1,Perfect
14265,1371232901,lemon juice,lemon juice,2,Perfect
14266,1371232901,rosewater,rosewater,1,Perfect
14267,1560748025,vegan heavy cream and,heavy cream,2,Perfect
14268,1560748025,sugar,sugar,1,Perfect
14269,1560748025,vegan cream,cream,1,Perfect
14270,1560748025,marshmallows,marshmallows,1,Perfect
14271,1560748025,clementine orange segents,orange segments,1,Not perfect
14272,1560748025,pineapple,pineapple,1,Perfect
14273,1560748025,coconut,coconut,1,Perfect
14274,1560748025,pecans,pecans,1,Perfect
14275,1560748025,maraschino cherries,maraschino cherries,2,Perfect
14276,980627043,tomato,tomato,1,Perfect
14277,980627043,cheese tortellini,cheese tortellini,2,Perfect
14278,980627043,chicken bullion cube,chicken bouillon,1,Not perfect
14279,980627043,parsley,parsley,1,Perfect
14280,980627043,thyme,thyme,1,Perfect
14281,980627043,garlic cloves,garlic cloves,2,Perfect
14282,980627043,half and half,half-and-half,0,Not perfect
14283,980627043,olive oil,olive oil,2,Perfect
14284,980627043,parmesan cheese,parmesan cheese,2,Perfect
14285,980627043,salt and freshly grounded pepper,yellow peppers,1,Not perfect
14286,980627043,shrimp,shrimp,1,Perfect
14287,1143068385,balsamic vinegar,balsamic vinegar,2,Perfect
14288,1143068385,blackeyed beans,beans,1,Perfect
14289,1143068385,blackeyed peas,peas,1,Perfect
14290,1143068385,corn,corn,1,Perfect
14291,1143068385,cilantro,cilantro,1,Perfect
14292,1143068385,garlic,garlic,1,Perfect
14293,1143068385,tomato,tomato,1,Perfect
14294,1143068385,bell pepper,bell pepper,2,Perfect
14295,1143068385,ground cumin,ground cumin,2,Perfect
14296,1143068385,jalapeno chilies,jalapeno chilies,2,Perfect
14297,1143068385,olive oil,olive oil,2,Perfect
14298,1143068385,oregano,oregano,1,Perfect
14299,1143068385,wine vinegar,wine vinegar,2,Perfect
14300,1143068385,salt,salt,1,Perfect
14301,1143068385,scallions,scallions,1,Perfect
14302,1143068385,onion,onion,1,Perfect
14303,1970413423,cannellini beans,cannellini beans,2,Perfect
14304,1970413423,virgin olive oil,virgin olive oil,3,Perfect
14305,1970413423,fennel,fennel,1,Perfect
14306,1970413423,flat parsley,parsley,1,Perfect
14307,1970413423,onion,onion,1,Perfect
14308,1970413423,saffron threads,saffron threads,2,Perfect
14309,1970413423,salt,salt,1,Perfect
14310,1970413423,pepper,pepper,1,Perfect
14311,1970413423,roast vegetables,vegetables,1,Perfect
14312,1970413423,water,water,1,Perfect
14313,1133688270,mung bean sprouts,mung bean sprouts,3,Perfect
14314,1133688270,carrot,carrot,1,Perfect
14315,1133688270,imitation crab,crab,1,Perfect
14316,1133688270,shrimp,shrimp,1,Perfect
14317,1133688270,garlic cloves,garlic cloves,2,Perfect
14318,1133688270,brown dark sugar,brown sugar,2,Perfect
14319,1133688270,green onions,green onions,2,Perfect
14320,1133688270,egg roll wrappers,egg roll wrappers,3,Perfect
14321,1133688270,eggs,eggs,1,Perfect
14322,1133688270,vegetable oil,vegetable oil,2,Perfect
14323,1133688270,salt and ground pepper,fresh ground pepper,2,Not perfect
14324,1133688270,chilli sauce,chilli sauce,2,Perfect
14325,1432656973,bay leaf,bay leaf,2,Perfect
14326,1432656973,chicken breast,chicken breast,2,Perfect
14327,1432656973,chorizo sausage,chorizo sausage,2,Perfect
14328,1432656973,virgin olive oil,virgin olive oil,3,Perfect
14329,1432656973,fish,fish,1,Perfect
14330,1432656973,garlic,garlic,1,Perfect
14331,1432656973,lemon,lemon,1,Perfect
14332,1432656973,lemon zest,lemon zest,2,Perfect
14333,1432656973,mussels,mussels,1,Perfect
14334,1432656973,onion,onion,1,Perfect
14335,1432656973,parsley,parsley,1,Perfect
14336,1432656973,peas,peas,1,Perfect
14337,1432656973,bell pepper,bell pepper,2,Perfect
14338,1432656973,pepper flakes,pepper flakes,2,Perfect
14339,1432656973,rice,rice,1,Perfect
14340,1432656973,saffron threads,saffron threads,2,Perfect
14341,1432656973,shrimp,shrimp,1,Perfect
14342,1432656973,thyme,thyme,1,Perfect
14343,1053033576,mascarpone,mascarpone,1,Perfect
14344,1053033576,vanilla extract,vanilla extract,2,Perfect
14345,1053033576,kahla,kahlua,0,Not perfect
14346,1053033576,espresso,espresso,1,Perfect
14347,1053033576,whipping cream,whipping cream,2,Perfect
14348,1053033576,icing sugar,icing sugar,2,Perfect
14349,1053033576,lady fingers,ladyfinger,0,Not perfect
14350,1053033576,cocoa powder,cocoa powder,2,Perfect
14351,207010605,sweet potatoes,sweet potatoes,2,Perfect
14352,207010605,virgin olive oil,virgin olive oil,3,Perfect
14353,207010605,chipotle pepper adobo sauce,adobo sauce,2,Perfect
14354,207010605,balsamic vinegar,balsamic vinegar,2,Perfect
14355,207010605,salt,salt,1,Perfect
14356,207010605,pepper,pepper,1,Perfect
14357,207010605,cranberries,cranberries,1,Perfect
14358,207010605,pecans,pecans,1,Perfect
14359,207010605,chives,chives,1,Perfect
14360,1309919687,butternut squash,butternut squash,2,Perfect
14361,1309919687,carrot,carrot,1,Perfect
14362,1309919687,ears of corn,frozen corn,1,Not perfect
14363,1309919687,dill,dill,1,Perfect
14364,1309919687,heavy cream,heavy cream,2,Perfect
14365,1309919687,onion,onion,1,Perfect
14366,1309919687,salmon,salmon,1,Perfect
14367,1309919687,salt,salt,1,Perfect
14368,1309919687,pepper,pepper,1,Perfect
14369,1309919687,scallions,scallions,1,Perfect
14370,1309919687,water,water,1,Perfect
14371,656755753,butter,butter,1,Perfect
14372,656755753,porcini mushrooms,porcini mushrooms,2,Perfect
14373,656755753,heavy cream,heavy cream,2,Perfect
14374,656755753,parmesan cheese,parmesan cheese,2,Perfect
14375,656755753,polenta,polenta,1,Perfect
14376,656755753,salt,salt,1,Perfect
14377,656755753,water,water,1,Perfect
14378,896346997,tomato,tomato,1,Perfect
14379,896346997,chicken legs,chicken legs,2,Perfect
14380,896346997,eggplant,eggplant,1,Perfect
14381,896346997,basil,basil,1,Perfect
14382,896346997,garlic,garlic,1,Perfect
14383,896346997,pitted kalamata olives,pitted kalamata olives,3,Perfect
14384,896346997,olive oil,olive oil,2,Perfect
14385,896346997,oregano,oregano,1,Perfect
14386,896346997,provolone cheese,provolone cheese,2,Perfect
14387,896346997,pepper flakes,pepper flakes,2,Perfect
14388,896346997,salt,salt,1,Perfect
14389,896346997,pepper,pepper,1,Perfect
14390,896346997,sub roll,roll,1,Perfect
14391,298119156,balsamic vinegar,balsamic vinegar,2,Perfect
14392,298119156,beef strip steaks,strip steaks,2,Perfect
14393,298119156,cherry tomatoes,cherry tomatoes,2,Perfect
14394,298119156,chives,chives,1,Perfect
14395,298119156,green beans,green beans,2,Perfect
14396,298119156,peas,peas,1,Perfect
14397,298119156,rosemary,rosemary,1,Perfect
14398,298119156,garlic,garlic,1,Perfect
14399,298119156,olive oil,olive oil,2,Perfect
14400,298119156,pepper,pepper,1,Perfect
14401,298119156,ricotta,ricotta,1,Perfect
14402,298119156,salt,salt,1,Perfect
14403,298119156,butter,butter,1,Perfect
14404,146767283,unbleached all purpose flour,unbleached flour,2,Perfect
14405,146767283,flour,flour,1,Perfect
14406,146767283,baking powder,woodpigeon,0,Not perfect
14407,146767283,salt,salt,1,Perfect
14408,146767283,olive oil,olive oil,2,Perfect
14409,146767283,eggs,eggs,1,Perfect
14410,146767283,oat milk,oat milk,2,Perfect
14411,146767283,cheddar cheese,cheddar cheese,2,Perfect
14412,146767283,pickled jalapenos,nopales,0,Not perfect
14413,541625608,avocado,avocado,1,Perfect
14414,541625608,chicken thighs,chicken thighs,2,Perfect
14415,541625608,cilantro,cilantro,1,Perfect
14416,541625608,flour tortillas,flour tortillas,2,Perfect
14417,541625608,lemon juice,lemon juice,2,Perfect
14418,541625608,onion,onion,1,Perfect
14419,541625608,pepper,pepper,1,Perfect
14420,541625608,salt,salt,1,Perfect
14421,541625608,tomato,tomato,1,Perfect
14422,233581372,finelychopped basil leaves,basil leaves,2,Perfect
14423,233581372,thinly bell peppers,bell peppers,2,Perfect
14424,233581372,pepper,pepper,1,Perfect
14425,233581372,chicken breast,chicken breast,2,Perfect
14426,233581372,thyme,thyme,1,Perfect
14427,233581372,garlic cloves,garlic cloves,2,Perfect
14428,233581372,lemon juice,lemon juice,2,Perfect
14429,233581372,nutmeg,nutmeg,1,Perfect
14430,233581372,olive oil,olive oil,2,Perfect
14431,233581372,finelychopped onion,onion,1,Perfect
14432,233581372,parmesan cheese,parmesan cheese,2,Perfect
14433,233581372,lasagne sheets,lasagne,1,Perfect
14434,233581372,pch pepper flakes,pepper flakes,2,Perfect
14435,233581372,ricotta,ricotta,1,Perfect
14436,233581372,salt,salt,1,Perfect
14437,233581372,mozzarella cheese,mozzarella cheese,2,Perfect
14438,233581372,pkt spinach,spinach,1,Perfect
14439,233581372,butter,butter,1,Perfect
14440,759976751,candy canes,candy canes,2,Perfect
14441,759976751,chocolate,chocolate,1,Perfect
14442,759976751,marshmallows,marshmallows,1,Perfect
14443,759976751,milk chocolate,milk chocolate,2,Perfect
14444,177386971,brown dark sugar,brown sugar,2,Perfect
14445,177386971,cayenne pepper,cayenne pepper,2,Perfect
14446,177386971,regular chicken wings,chicken wings,2,Perfect
14447,177386971,garlic,garlic,1,Perfect
14448,177386971,louisiana hot sauce,louisiana hot sauce,3,Perfect
14449,1869262704,six dayold tuscan bread,white breadcrumb,1,Not perfect
14450,1869262704,virgin olive oil,virgin olive oil,3,Perfect
14451,1869262704,basil leaves,basil leaves,2,Perfect
14452,1869262704,onion,onion,1,Perfect
14453,1869262704,wine vinegar,wine vinegar,2,Perfect
14454,1869262704,salt,salt,1,Perfect
14455,1869262704,pepper,pepper,1,Perfect
14456,1869262704,tomato,tomato,1,Perfect
14457,701423776,fettuccine,fettuccine,1,Perfect
14458,701423776,lemon juice,lemon juice,2,Perfect
14459,701423776,prawns,prawns,1,Perfect
14460,701423776,salt,salt,1,Perfect
14461,701423776,pepper,pepper,1,Perfect
14462,701423776,string beans,string beans,2,Perfect
14463,701423776,butter,butter,1,Perfect
14464,701423776,water,water,1,Perfect
14465,1546449970,flour,flour,1,Perfect
14466,1546449970,baking powder,woodpigeon,0,Not perfect
14467,1546449970,salt,salt,1,Perfect
14468,1546449970,basil,basil,1,Perfect
14469,1546449970,weight lite mozzarella cheese,part-skim mozzarella cheese,2,Not perfect
14470,1546449970,olive oil,olive oil,2,Perfect
14471,1546449970,eggs,eggs,1,Perfect
14472,1546449970,oat milk,oat milk,2,Perfect
14473,1546449970,sundried tomatoes,tomatoes,1,Perfect
14474,1546449970,butter,butter,1,Perfect
14475,232060424,chicken,chicken,1,Perfect
14476,232060424,butter,butter,1,Perfect
14477,232060424,garlic,garlic,1,Perfect
14478,232060424,rind of two lemons,wonton,0,Not perfect
14479,232060424,chilli flakes,chilli flakes,2,Perfect
14480,232060424,salt,salt,1,Perfect
14481,232060424,pepper,pepper,1,Perfect
14482,232060424,lemon,lemon,1,Perfect
14483,232060424,yukon gold potatoes,yukon gold potatoes,3,Perfect
14484,232060424,sweet potatoes,sweet potatoes,2,Perfect
14485,232060424,olive oil,olive oil,2,Perfect
14486,1197059258,pepper,pepper,1,Perfect
14487,1197059258,egg white,egg white,2,Perfect
14488,1197059258,virgin olive oil,virgin olive oil,3,Perfect
14489,1197059258,chives,chives,1,Perfect
14490,1197059258,kosher salt,kosher salt,2,Perfect
14491,1197059258,leek,leek,1,Perfect
14492,1197059258,mascarpone,mascarpone,1,Perfect
14493,1197059258,pizza dough,pizza dough,2,Perfect
14494,1197059258,salmon,salmon,1,Perfect
14495,1424279712,virgin olive oil,virgin olive oil,3,Perfect
14496,1424279712,garlic,garlic,1,Perfect
14497,1424279712,onion,onion,1,Perfect
14498,1424279712,peppers,peppers,1,Perfect
14499,1424279712,carrot,carrot,1,Perfect
14500,1424279712,celery,celery,1,Perfect
14501,1424279712,eggplant,eggplant,1,Perfect
14502,1424279712,green beans,green beans,2,Perfect
14503,1424279712,squash,squash,1,Perfect
14504,1424279712,zucchini,zucchini,1,Perfect
14505,1424279712,tomato,tomato,1,Perfect
14506,1424279712,thyme leaves,thyme leaves,2,Perfect
14507,1424279712,cumin,cumin,1,Perfect
14508,1424279712,kosher salt,kosher salt,2,Perfect
14509,1424279712,oregano,oregano,1,Perfect
14510,1424279712,kidney beans,kidney beans,2,Perfect
14511,1424279712,brown lentils,brown lentils,2,Perfect
14512,1374088276,cabbage,cabbage,1,Perfect
14513,1374088276,kale,kale,1,Perfect
14514,1374088276,celery,celery,1,Perfect
14515,1374088276,scallion,scallion,1,Perfect
14516,1374088276,carrot,carrot,1,Perfect
14517,1374088276,dressing,dressing,1,Perfect
14518,1374088276,wine vinegar,wine vinegar,2,Perfect
14519,1374088276,mustard,mustard,1,Perfect
14520,1374088276,agave nectar,agave nectar,2,Perfect
14521,1374088276,salt,salt,1,Perfect
14522,1374088276,olive oil,olive oil,2,Perfect
14523,271195395,all purpose flour,all-purpose flour,1,Not perfect
14524,271195395,baking powder,woodpigeon,0,Not perfect
14525,271195395,chocolate,chocolate,1,Perfect
14526,271195395,eggs,eggs,1,Perfect
14527,271195395,granulated sugar,granulated sugar,2,Perfect
14528,271195395,orange juice,orange juice,2,Perfect
14529,271195395,orange zest,orange zest,2,Perfect
14530,271195395,sea salt,sea salt,2,Perfect
14531,1607576858,eggs,eggs,1,Perfect
14532,1607576858,flour,flour,1,Perfect
14533,1607576858,milk,milk,1,Perfect
14534,1607576858,pan drippings from roast beef preferably,beef roast,2,Perfect
14535,1607576858,salt,salt,1,Perfect
14536,1881634191,mushrooms,mushrooms,1,Perfect
14537,1881634191,shallot,shallot,1,Perfect
14538,1881634191, cup dried cranberry juice sweetened if possible,unsweetened cranberry juice,2,Not perfect
14539,1881634191,thyme,thyme,1,Perfect
14540,1881634191,rustic baguette,baguette,1,Perfect
14541,1881634191,olive oil,olive oil,2,Perfect
14542,1881634191,wedge of beautiful brie cheese,brie cheese,2,Perfect
14543,1881634191,salt,salt,1,Perfect
14544,1881634191,pepper,pepper,1,Perfect
14545,1084793869,blackeyed beans,beans,1,Perfect
14546,1084793869,cayenne pepper,cayenne pepper,2,Perfect
14547,1084793869,virgin olive oil,virgin olive oil,3,Perfect
14548,1084793869,ginger,ginger,1,Perfect
14549,1084793869,ground cumin,ground cumin,2,Perfect
14550,1084793869,onion,onion,1,Perfect
14551,1084793869,ume plum vinegar,palm vinegar,1,Not perfect
14552,1084793869,peppers,peppers,1,Perfect
14553,1084793869,sea salt,sea salt,2,Perfect
14554,137947482,basil,basil,1,Perfect
14555,137947482,cheddar cheese,cheddar cheese,2,Perfect
14556,137947482,eggs,eggs,1,Perfect
14557,137947482,grapeseed oil,grapeseed oil,2,Perfect
14558,137947482,green onions,green onions,2,Perfect
14559,137947482,salt,salt,1,Perfect
14560,137947482,zucchini,zucchini,1,Perfect
14561,922248276,apple,apple,1,Perfect
14562,922248276,brown dark sugar,brown sugar,2,Perfect
14563,922248276,butter,butter,1,Perfect
14564,922248276,cinnamon,cinnamon,1,Perfect
14565,922248276,eggs,eggs,1,Perfect
14566,922248276,flour,flour,1,Perfect
14567,922248276,milk,milk,1,Perfect
14568,922248276,oats,oats,1,Perfect
14569,922248276,sugar,sugar,1,Perfect
14570,922248276,vanilla extract,vanilla extract,2,Perfect
14571,472504871,elmhurst harvest chocolate almond milk,milk chocolate melt,2,Not perfect
14572,472504871,banana,banana,1,Perfect
14573,472504871,chocolate protein powder,white chocolate,1,Not perfect
14574,472504871,cinnamon,cinnamon,1,Perfect
14575,472504871,ice cubes,ice cubes,2,Perfect
14576,472504871,jif cinnamon peanut butter,peanut butter frosting,2,Not perfect
14577,1509124567,bacon,bacon,1,Perfect
14578,1509124567,cheese,cheese,1,Perfect
14579,1509124567,condensed cream of mushroom,canned mushroom,1,Not perfect
14580,1509124567,basil,basil,1,Perfect
14581,1509124567,fettuccine,fettuccine,1,Perfect
14582,1509124567,ground pepper,ground pepper,2,Perfect
14583,1509124567,mushrooms,mushrooms,1,Perfect
14584,1509124567,oregano powder,oregano,1,Perfect
14585,1509124567,peas,peas,1,Perfect
14586,1863302162,eggplant,eggplant,1,Perfect
14587,1863302162,zucchini,zucchini,1,Perfect
14588,1863302162,squash,squash,1,Perfect
14589,1863302162,tomato,tomato,1,Perfect
14590,1863302162,bell pepper,bell pepper,2,Perfect
14591,1863302162,orange bell pepper,orange bell pepper,3,Perfect
14592,1863302162,onion,onion,1,Perfect
14593,1863302162,garlic,garlic,1,Perfect
14594,1863302162,basil,basil,1,Perfect
14595,1863302162,thyme,thyme,1,Perfect
14596,1863302162,oregano,oregano,1,Perfect
14597,1863302162,virgin olive oil,virgin olive oil,3,Perfect
14598,1863302162,sea salt,sea salt,2,Perfect
14599,164578772,brie log such as alouette,alouette,1,Perfect
14600,164578772,eggplant,eggplant,1,Perfect
14601,164578772,olive oil,olive oil,2,Perfect
14602,164578772,zucchini,zucchini,1,Perfect
14603,164578772,squash,squash,1,Perfect
14604,164578772,tomato,tomato,1,Perfect
14605,164578772,thyme,thyme,1,Perfect
14606,1033366604,suya spice,spice,1,Perfect
14607,1033366604,quinoa and brown rice mix,minute brown rice,2,Not perfect
14608,1033366604,butter,butter,1,Perfect
14609,1033366604,carrot,carrot,1,Perfect
14610,1033366604,cherry tomatoes,cherry tomatoes,2,Perfect
14611,1033366604,chicken breast,chicken breast,2,Perfect
14612,1033366604,garlic,garlic,1,Perfect
14613,1033366604,seasoning cubes,seasoning,1,Perfect
14614,1033366604,bell pepper,bell pepper,2,Perfect
14615,1033366604,roma tomato,roma tomato,2,Perfect
14616,1033366604,scotch bonnet pepper,white peppercorn,1,Not perfect
14617,1033366604,spring onion,spring onion,2,Perfect
14618,1033366604,vegetable oil,vegetable oil,2,Perfect
14619,1033366604,water,water,1,Perfect
14620,319700269,bread,bread,1,Perfect
14621,319700269,peanut butter,peanut butter,2,Perfect
14622,319700269,half of banana,banana leaf,1,Not perfect
14623,319700269,eggs,eggs,1,Perfect
14624,319700269,orange juice,orange juice,2,Perfect
14625,319700269,ground nutmeg,ground nutmeg,2,Perfect
14626,319700269,ground cinnamon,ground cinnamon,2,Perfect
14627,319700269,cayenne,cayenne,1,Perfect
14628,1275375024,the shrimp,shrimp,1,Perfect
14629,1275375024,shrimp,shrimp,1,Perfect
14630,1275375024,garlic cloves,garlic cloves,2,Perfect
14631,1275375024,olive oil,olive oil,2,Perfect
14632,1275375024,lime juice,lime juice,2,Perfect
14633,1275375024,salt,salt,1,Perfect
14634,1275375024,pepper,pepper,1,Perfect
14635,1275375024,the salad,salad,1,Perfect
14636,1275375024,the of cos lettuce,sea lettuce,1,Not perfect
14637,1275375024,basil leaves,basil leaves,2,Perfect
14638,1275375024,corn,corn,1,Perfect
14639,1275375024,spring onion,spring onion,2,Perfect
14640,1275375024,pineapple,pineapple,1,Perfect
14641,1275375024,avocados into cubes,venison,0,Not perfect
14642,1275375024,avocado,avocado,1,Perfect
14643,1275375024,the dressing,dressing,1,Perfect
14644,1275375024,olive oil,olive oil,2,Perfect
14645,1275375024,honey,honey,1,Perfect
14646,1140217823,baking powder,woodpigeon,0,Not perfect
14647,1140217823,baking soda,baking soda,2,Perfect
14648,1140217823,bittersweet chocolate,bittersweet chocolate,2,Perfect
14649,1140217823,canola oil,canola oil,2,Perfect
14650,1140217823,dark chocolate,dark chocolate,2,Perfect
14651,1140217823,freshly coffee,coffee,1,Perfect
14652,1140217823,corn syrup,corn syrup,2,Perfect
14653,1140217823,cream of tartar,pastry cream,1,Not perfect
14654,1140217823,jif natural creamy peanut butter,unsalted creamy peanut butter,3,Not perfect
14655,1140217823,cocoa powder,cocoa powder,2,Perfect
14656,1140217823,eggs,eggs,1,Perfect
14657,1140217823,egg whites,egg whites,2,Perfect
14658,1140217823,granulated sugar,granulated sugar,2,Perfect
14659,1140217823,brown dark sugar,brown sugar,2,Perfect
14660,1140217823,maple syrup,maple syrup,2,Perfect
14661,1140217823,honeyroasted peanuts,peanuts,1,Perfect
14662,1140217823,salt,salt,1,Perfect
14663,1140217823,soy milk,soy milk,2,Perfect
14664,1140217823,confectioners sugar,confectioners sugar,2,Perfect
14665,1140217823,unbleached flour,unbleached flour,2,Perfect
14666,1140217823,vanilla extract,vanilla extract,2,Perfect
14667,1140217823,water,water,1,Perfect
14668,1168979868,tomato,tomato,1,Perfect
14669,1168979868,cauliflower,cauliflower,1,Perfect
14670,1168979868,cream cheese,cream cheese,2,Perfect
14671,1168979868,cumin,cumin,1,Perfect
14672,1168979868,tarragon,tarragon,1,Perfect
14673,1168979868,parsley,parsley,1,Perfect
14674,1168979868,chillies,chillies,1,Perfect
14675,1168979868,lemon juice,lemon juice,2,Perfect
14676,1168979868,mayonnaise,mayonnaise,1,Perfect
14677,1168979868,oil,oil,1,Perfect
14678,1168979868,pork chops,pork chops,2,Perfect
14679,1168979868,bell pepper,bell pepper,2,Perfect
14680,1168979868,salt,salt,1,Perfect
14681,1168979868,salt,salt,1,Perfect
14682,1168979868,pepper,pepper,1,Perfect
14683,1168979868,cheese slices,cheese slices,2,Perfect
14684,402145466,basil,basil,1,Perfect
14685,402145466,bulb garlic,garlic,1,Perfect
14686,402145466,old ginger,old ginger,2,Perfect
14687,402145466,rice wine,rice wine,2,Perfect
14688,402145466,sesame oil,sesame oil,2,Perfect
14689,402145466,soy sauce,soy sauce,2,Perfect
14690,402145466,spring onion,spring onion,2,Perfect
14691,402145466,sugar,sugar,1,Perfect
14692,402145466,chicken,chicken,1,Perfect
14693,1905439644,rolled oats,rolled oats,2,Perfect
14694,1905439644,creamed wildflower honey,wildflower honey,2,Perfect
14695,1905439644,applesauce,applesauce,1,Perfect
14696,1905439644,milk,milk,1,Perfect
14697,1905439644,raspberries,raspberries,1,Perfect
14698,1905439644,vanilla extract,vanilla extract,2,Perfect
14699,1905439644,pistachios,pistachios,1,Perfect
14700,1384269584,pepper,pepper,1,Perfect
14701,1384269584,brussels sprouts,brussels sprouts,2,Perfect
14702,1384269584,dijon mustard,dijon mustard,2,Perfect
14703,1384269584,honey,honey,1,Perfect
14704,1384269584,olive oil,olive oil,2,Perfect
14705,1384269584,wine vinegar,wine vinegar,2,Perfect
14706,1384269584,walnuts,walnuts,1,Perfect
14707,190951248,fattrimmed beef flank steak,beef flank steak,3,Perfect
14708,190951248,korean marinade,marinade,1,Perfect
14709,190951248,green beans,green beans,2,Perfect
14710,190951248,carrot,carrot,1,Perfect
14711,190951248,rice vinegar,rice vinegar,2,Perfect
14712,190951248,asian sesame oil,sesame oil,2,Perfect
14713,190951248,sugar,sugar,1,Perfect
14714,190951248,salt,salt,1,Perfect
14715,190951248,salad oil,salad oil,2,Perfect
14716,190951248,fatskimmed beef broth,beef broth,2,Perfect
14717,190951248,rice,rice,1,Perfect
14718,190951248,thinly green onions,green onions,2,Perfect
14719,190951248,sesame seeds,sesame seeds,2,Perfect
14720,1567087934,eggs,eggs,1,Perfect
14721,1567087934,honey,honey,1,Perfect
14722,1567087934,sugar,sugar,1,Perfect
14723,1567087934,natural yogurt,yogurt,1,Perfect
14724,1567087934,flour,flour,1,Perfect
14725,1567087934,baking powder,woodpigeon,0,Not perfect
14726,1567087934,butter,butter,1,Perfect
14727,950713631,cheese,cheese,1,Perfect
14728,950713631,flour,flour,1,Perfect
14729,950713631,garlic,garlic,1,Perfect
14730,950713631,mushrooms,mushrooms,1,Perfect
14731,950713631,oil,oil,1,Perfect
14732,950713631,bell pepper,bell pepper,2,Perfect
14733,950713631,onion,onion,1,Perfect
14734,950713631,rice,rice,1,Perfect
14735,950713631,salt,salt,1,Perfect
14736,950713631,tomato juice,tomato juice,2,Perfect
14737,950713631,zucchinis,zucchini,0,Not perfect
14738,1937805982,baguette,baguette,1,Perfect
14739,1937805982,cream cheese,cream cheese,2,Perfect
14740,1937805982,fig preserves,preserves,1,Perfect
14741,1937805982,goat cheese,goat cheese,2,Perfect
14742,1937805982,olive oil,olive oil,2,Perfect
14743,746018102,roasted and almonds,marcona almonds,1,Not perfect
14744,746018102,barbecue sauce,barbecue sauce,2,Perfect
14745,746018102,cauliflower,cauliflower,1,Perfect
14746,746018102,cilantro,cilantro,1,Perfect
14747,746018102,garlic,garlic,1,Perfect
14748,746018102,garlic powder,garlic powder,2,Perfect
14749,746018102,olive oil,olive oil,2,Perfect
14750,746018102,orange juice,orange juice,2,Perfect
14751,746018102,pecorino cheese,pecorino cheese,2,Perfect
14752,746018102,salt,salt,1,Perfect
14753,746018102,pepper,pepper,1,Perfect
14754,746018102,chicken breast,chicken breast,2,Perfect
14755,746018102,soy sauce,soy sauce,2,Perfect
14756,746018102,swiss chard,swiss chard,2,Perfect
14757,746018102,butter,butter,1,Perfect
14758,746018102,onion,onion,1,Perfect
14759,119569149,flour,flour,1,Perfect
14760,119569149,honey,honey,1,Perfect
14761,119569149,powdered milk,powdered milk,2,Perfect
14762,119569149,salt,salt,1,Perfect
14763,119569149,warm water,warm water,2,Perfect
14764,119569149,yeast,yeast,1,Perfect
14765,729697748,cardamon powder,cardamon,1,Perfect
14766,729697748,chili,chili,1,Perfect
14767,729697748,lime juice,lime juice,2,Perfect
14768,729697748,raspberries,raspberries,1,Perfect
14769,729697748,strawberry jam,strawberry jam,2,Perfect
14770,729697748,apple juice,apple juice,2,Perfect
14771,687554185,from bunch basil,basil chiffonade,1,Not perfect
14772,687554185,pepper,pepper,1,Perfect
